TimeUTC,RelativeTimeMins,SatelliteID,VisibleCountries,CachedMovies
2025-09-01 00:02:01,2.02,62783,LY|TN|DZ,
2025-09-01 00:02:01,2.02,62812,US,
2025-09-01 00:02:01,2.02,62813,PT|ES,
2025-09-01 00:02:01,2.02,62815,CA,
2025-09-01 00:02:01,2.02,62817,CA,
2025-09-01 00:02:01,2.02,62820,TO,
2025-09-01 00:02:01,2.02,62821,US,
2025-09-01 00:02:01,2.02,62823,CA,
2025-09-01 00:02:01,2.02,62825,MG,
2025-09-01 00:02:01,2.02,62827,CA|PM,
2025-09-01 00:02:01,2.02,62828,NU|TO,
2025-09-01 00:02:01,2.02,62829,MY|ID|SG,
2025-09-01 00:02:01,2.02,62832,MX,
2025-09-01 00:02:01,2.02,62836,BR,
2025-09-01 00:02:01,2.02,62841,CO|EC|PE,
2025-09-01 00:02:01,2.02,62843,LR|GN|CI|SL,
2025-09-01 00:02:01,2.02,62844,US,
2025-09-01 00:02:01,2.02,62845,AU,
2025-09-01 00:02:01,2.02,62847,BW|NA,
2025-09-01 00:02:01,2.02,62856,AR|CL,
2025-09-01 00:02:01,2.02,62857,FK|AR|CL,
2025-09-01 00:02:01,2.02,62860,CN|KZ|RU,
2025-09-01 00:02:01,2.02,62862,MN|RU,
2025-09-01 00:02:01,2.02,62865,IR|IQ|KW|QA|BH|SA,
2025-09-01 00:02:01,2.02,62867,CN|RU,
2025-09-01 00:02:01,2.02,62868,ER|ET|SD,
2025-09-01 00:02:01,2.02,62871,ET|SS|UG|CD|SD|CF,
2025-09-01 00:02:01,2.02,62873,MN|RU,
2025-09-01 00:02:01,2.02,62874,AO|NA,
2025-09-01 00:02:01,2.02,62875,CN|MN|RU|KZ,
2025-09-01 00:02:01,2.02,62879,BR,
2025-09-01 00:02:01,2.02,62881,SY|TR,
2025-09-01 00:02:01,2.02,62883,KZ|KG|CN,
2025-09-01 00:02:01,2.02,62884,DZ,
2025-09-01 00:02:01,2.02,62886,TO,
2025-09-01 00:02:01,2.02,62887,CN,
2025-09-01 00:02:01,2.02,62888,TO,
2025-09-01 00:02:01,2.02,62891,AR,
2025-09-01 00:02:01,2.02,62893,AR,
2025-09-01 00:02:01,2.02,62899,TZ|KM|MZ,
2025-09-01 00:02:01,2.02,62910,AU,
2025-09-01 00:02:01,2.02,62912,US,
2025-09-01 00:02:01,2.02,62916,US,
2025-09-01 00:02:01,2.02,62918,FM,
2025-09-01 00:02:01,2.02,62921,SS|UG|CD|CF,
2025-09-01 00:02:01,2.02,62923,PT,
2025-09-01 00:02:01,2.02,62924,YT|KM,
2025-09-01 00:02:01,2.02,62925,MU,
2025-09-01 00:02:01,2.02,62926,MA|GI|DZ,
2025-09-01 00:02:01,2.02,62949,BS|CU|TC|HT,
2025-09-01 00:02:01,2.02,62951,PH|ID,
2025-09-01 00:02:01,2.02,62952,AU,
2025-09-01 00:02:01,2.02,62954,CA|US,
2025-09-01 00:02:01,2.02,62955,ID,
2025-09-01 00:02:01,2.02,62959,US|BS,
2025-09-01 00:02:01,2.02,62960,GY|SR|GF|BR,
2025-09-01 00:02:01,2.02,62961,DO|PR|VI|VG|BL|AI|SX|MF|NL|AG|KN|MS|GP|DM,
2025-09-01 00:02:01,2.02,62962,US,
2025-09-01 00:02:01,2.02,62963,FM,
2025-09-01 00:02:01,2.02,62966,BR,
2025-09-01 00:02:01,2.02,62967,PW|FM,
2025-09-01 00:02:01,2.02,62981,US,
2025-09-01 00:02:01,2.02,62982,PG,
2025-09-01 00:02:01,2.02,62986,US|CA,
2025-09-01 00:02:01,2.02,62987,AU,
2025-09-01 00:02:01,2.02,62989,ZA,
2025-09-01 00:02:01,2.02,62990,MH,
2025-09-01 00:02:01,2.02,62991,SH,
2025-09-01 00:02:01,2.02,62994,LY,
2025-09-01 00:02:01,2.02,62995,CK,
2025-09-01 00:02:01,2.02,62996,DJ|ET|SO,
2025-09-01 00:02:01,2.02,63001,ES|DZ|MA|PT|GI,
2025-09-01 00:02:01,2.02,63006,WS,
2025-09-01 00:02:01,2.02,63009,SH,
2025-09-01 00:02:01,2.02,63010,CL|AR,
2025-09-01 00:02:01,2.02,63011,KZ|KG|TJ|UZ,
2025-09-01 00:02:01,2.02,63012,NG|NE,
2025-09-01 00:02:01,2.02,63015,CN,
2025-09-01 00:02:01,2.02,63016,IL|JO|XG|XW|EG,
2025-09-01 00:02:01,2.02,63018,JP|RU,
2025-09-01 00:02:01,2.02,63019,MZ|ZA|ZW|SZ|LS,
2025-09-01 00:02:01,2.02,63020,CN,
2025-09-01 00:02:01,2.02,63021,IN|BT|MM|BD,
2025-09-01 00:02:01,2.02,63025,CL|AR,
2025-09-01 00:02:01,2.02,63029,NR,
2025-09-01 00:02:01,2.02,63032,SH,
2025-09-01 00:02:01,2.02,63035,PG,
2025-09-01 00:02:01,2.02,63037,AU,
2025-09-01 00:02:01,2.02,63041,CA|US,
2025-09-01 00:02:01,2.02,63046,PG,
2025-09-01 00:02:01,2.02,63048,CA,
2025-09-01 00:02:01,2.02,63049,CA|US,
2025-09-01 00:02:01,2.02,63050,SH,
2025-09-01 00:02:01,2.02,63053,AU,
2025-09-01 00:02:01,2.02,63058,US,
2025-09-01 00:02:01,2.02,63059,CV,
2025-09-01 00:02:01,2.02,63060,NA|BW,
2025-09-01 00:02:01,2.02,63061,LR|CI,
2025-09-01 00:02:01,2.02,63063,KI,
2025-09-01 00:02:01,2.02,63064,US,
2025-09-01 00:02:01,2.02,63065,PT|ES|MA|GI,
2025-09-01 00:02:01,2.02,63068,US,
2025-09-01 00:02:01,2.02,63070,NZ,
2025-09-01 00:02:01,2.02,63072,PF,
2025-09-01 00:02:01,2.02,63073,ET|SD|SS,
2025-09-01 00:02:01,2.02,63074,SO,
2025-09-01 00:02:01,2.02,63077,IS,
2025-09-01 00:02:01,2.02,63078,IS,
2025-09-01 00:02:01,2.02,63082,CF|CD,
2025-09-01 00:02:01,2.02,63083,LY|TD|DZ|NE,
2025-09-01 00:02:01,2.02,63084,MW|ZM|MZ|ZW,
2025-09-01 00:02:01,2.02,63086,CF|CD,
2025-09-01 00:02:01,2.02,63089,LY|DZ,
2025-09-01 00:02:01,2.02,63094,CA,
2025-09-01 00:02:01,2.02,63095,FR|DE|BE|LU|AT|CH|LI|IT|MC|ES|AD|JE,
2025-09-01 00:02:01,2.02,63097,NZ,
2025-09-01 00:02:01,2.02,63105,AR,
2025-09-01 00:02:01,2.02,63106,AR,
2025-09-01 00:02:01,2.02,63107,CN,
2025-09-01 00:02:01,2.02,63108,UG|TZ|RW|BI,
2025-09-01 00:02:01,2.02,63110,CN,
2025-09-01 00:02:01,2.02,63113,OM|YE,
2025-09-01 00:02:01,2.02,63119,JP|CN|TW,
2025-09-01 00:02:01,2.02,63120,PH|TW,
2025-09-01 00:02:01,2.02,63121,BO|BR|PY,
2025-09-01 00:02:01,2.02,63123,TH|ID|MY|SG,
2025-09-01 00:02:01,2.02,63132,CL|AR,
2025-09-01 00:02:01,2.02,63137,CN,
2025-09-01 00:02:01,2.02,63138,MW|MZ|ZM,
2025-09-01 00:02:01,2.02,63140,IN,
2025-09-01 00:02:01,2.02,63143,CN,
2025-09-01 00:02:01,2.02,63148,BR,
2025-09-01 00:02:01,2.02,63150,BO|BR,
2025-09-01 00:02:01,2.02,63151,PH,
2025-09-01 00:02:01,2.02,63152,BR,
2025-09-01 00:02:01,2.02,63183,US|MX,
2025-09-01 00:02:01,2.02,63184,CO,
2025-09-01 00:02:01,2.02,63185,CX,
2025-09-01 00:02:01,2.02,63193,PH,
2025-09-01 00:02:01,2.02,63194,BR,
2025-09-01 00:02:01,2.02,63196,SB,
2025-09-01 00:02:01,2.02,63198,AU,
2025-09-01 00:02:01,2.02,63200,AU,
2025-09-01 00:02:01,2.02,63201,LR,
2025-09-01 00:02:01,2.02,63203,US,
2025-09-01 00:02:01,2.02,63265,AU,
2025-09-01 00:02:01,2.02,63266,AU,
2025-09-01 00:02:01,2.02,63267,TR|SY|CY,
2025-09-01 00:02:01,2.02,63270,IQ|SY|TR,
2025-09-01 00:02:01,2.02,63271,PR|VI|VG|BL|AI|SX|MF,
2025-09-01 00:02:01,2.02,63273,EC,
2025-09-01 00:02:01,2.02,63274,IN,
2025-09-01 00:02:01,2.02,63275,NZ,
2025-09-01 00:02:01,2.02,63277,FR|ES|AD,
2025-09-01 00:02:01,2.02,63278,CN,
2025-09-01 00:02:01,2.02,63280,PY|BR|BO|AR,
2025-09-01 00:02:01,2.02,63281,KZ|UZ|TM|AZ|RU,
2025-09-01 00:02:01,2.02,63282,CN|KZ|KG,
2025-09-01 00:02:01,2.02,63283,DZ,
2025-09-01 00:02:01,2.02,63286,PW|FM,
2025-09-01 00:02:01,2.02,63310,SC,
2025-09-01 00:02:01,2.02,63311,MZ|ZA|SZ,
2025-09-01 00:02:01,2.02,63312,CN,
2025-09-01 00:02:01,2.02,63313,CN,
2025-09-01 00:02:01,2.02,63314,JP,
2025-09-01 00:02:01,2.02,63316,IN,
2025-09-01 00:02:01,2.02,63318,CL,
2025-09-01 00:02:01,2.02,63320,US|MX,
2025-09-01 00:02:01,2.02,63321,US,
2025-09-01 00:02:01,2.02,63322,HN|KY|NI,
2025-09-01 00:02:01,2.02,63324,BR,
2025-09-01 00:02:01,2.02,63326,US|MX,
2025-09-01 00:02:01,2.02,63328,PH|MY|ID|BN,
2025-09-01 00:02:01,2.02,63329,ID,
2025-09-01 00:02:01,2.02,63364,CN,
2025-09-01 00:02:01,2.02,63365,FR|AD|ES,
2025-09-01 00:02:01,2.02,63366,CN,
2025-09-01 00:02:01,2.02,63367,BR,
2025-09-01 00:02:01,2.02,63370,FR|AD|ES|JE,
2025-09-01 00:02:01,2.02,63371,BR,
2025-09-01 00:02:01,2.02,63372,KZ,
2025-09-01 00:02:01,2.02,63373,BR|BO,
2025-09-01 00:02:01,2.02,63375,ID,
2025-09-01 00:02:01,2.02,63376,CL|AR,
2025-09-01 00:02:01,2.02,63377,NZ,
2025-09-01 00:02:01,2.02,63379,CN|KZ|KG,
2025-09-01 00:02:01,2.02,63380,PH,
2025-09-01 00:02:01,2.02,63381,ID,
2025-09-01 00:02:01,2.02,63385,CV,
2025-09-01 00:02:01,2.02,63386,KZ,
2025-09-01 00:02:01,2.02,63387,RU|UA,
2025-09-01 00:02:01,2.02,63388,AU,
2025-09-01 00:02:01,2.02,63389,PH,
2025-09-01 00:02:01,2.02,63399,MR|MA|ES,
2025-09-01 00:02:01,2.02,63401,NE|NG|BF|BJ|TG|GH,
2025-09-01 00:02:01,2.02,63402,US,
2025-09-01 00:02:01,2.02,63403,NG|CM|GQ|BJ,
2025-09-01 00:02:01,2.02,63405,MR,
2025-09-01 00:02:01,2.02,63406,AU,
2025-09-01 00:02:01,2.02,63407,CD|AO|ZM,
2025-09-01 00:02:01,2.02,63409,CA|US,
2025-09-01 00:02:01,2.02,63410,ES,
2025-09-01 00:02:01,2.02,63412,CG|CD|GA,
2025-09-01 00:02:01,2.02,63413,ML|BF|MR,
2025-09-01 00:02:01,2.02,63416,CD|CG|AO|GA,
2025-09-01 00:02:01,2.02,63419,WF,
2025-09-01 00:02:01,2.02,63422,US,
2025-09-01 00:02:01,2.02,63424,AU,
2025-09-01 00:02:01,2.02,63425,US|CA,
2025-09-01 00:02:01,2.02,63426,VU|NC,
2025-09-01 00:02:01,2.02,63433,MN|RU,
2025-09-01 00:02:01,2.02,63434,PK|AF,
2025-09-01 00:02:01,2.02,63435,RU,
2025-09-01 00:02:01,2.02,63437,MN|RU,
2025-09-01 00:02:01,2.02,63442,TJ|UZ|PK|AF,
2025-09-01 00:02:01,2.02,63443,US,
2025-09-01 00:02:01,2.02,63449,KG|CN|KZ|UZ|TJ|PK,
2025-09-01 00:02:01,2.02,63450,BW|NA|ZA,
2025-09-01 00:02:01,2.02,63451,OM|YE|SO,
2025-09-01 00:02:01,2.02,63456,AR|CL,
2025-09-01 00:02:01,2.02,63457,RU,
2025-09-01 00:02:01,2.02,63458,CN|RU,
2025-09-01 00:02:01,2.02,63461,WF|WS|TO,
2025-09-01 00:02:01,2.02,63462,KR|CN,
2025-09-01 00:02:01,2.02,63464,NR,
2025-09-01 00:02:01,2.02,63467,BR,
2025-09-01 00:02:01,2.02,63468,BR,
2025-09-01 00:02:01,2.02,63469,LY,
2025-09-01 00:02:01,2.02,63472,TV|WF,
2025-09-01 00:02:01,2.02,63473,CL|AR,
2025-09-01 00:02:01,2.02,63474,LY|TD|DZ|NE,
2025-09-01 00:02:01,2.02,63475,FM,
2025-09-01 00:02:01,2.02,63476,CN,
2025-09-01 00:02:01,2.02,63477,DZ|ML|NE|BF,
2025-09-01 00:02:01,2.02,63478,CN|KZ|KG,
2025-09-01 00:02:01,2.02,63479,KZ|TM|AZ|RU|IR,
2025-09-01 00:02:01,2.02,63480,TR|SY|LB|IL|JO|CY,
2025-09-01 00:02:01,2.02,63481,BR|AR|UY|PY,
2025-09-01 00:02:01,2.02,63484,ML|NE|NG|BF|BJ|TG|GH,
2025-09-01 00:02:01,2.02,63485,KG|KZ|UZ|TJ,
2025-09-01 00:02:01,2.02,63486,SY|LB|IL|SA|JO|XG|XW|TR|CY|EG,
2025-09-01 00:02:01,2.02,63487,AR|UY,
2025-09-01 00:02:01,2.02,63493,OM|YE,
2025-09-01 00:02:01,2.02,63494,ET|SO|KE,
2025-09-01 00:02:01,2.02,63496,AE|QA|OM,
2025-09-01 00:02:01,2.02,63498,BW|NA|AO,
2025-09-01 00:02:01,2.02,63499,KE|TZ|UG|RW|BI,
2025-09-01 00:02:01,2.02,63500,CN|RU,
2025-09-01 00:02:01,2.02,63502,RU,
2025-09-01 00:02:01,2.02,63507,IR|OM|AE|QA,
2025-09-01 00:02:01,2.02,63508,RU|CN,
2025-09-01 00:02:01,2.02,63509,DJ|SO|ET|KE,
2025-09-01 00:02:01,2.02,63516,FK|AR|CL,
2025-09-01 00:02:01,2.02,63517,CN|RU,
2025-09-01 00:02:01,2.02,63518,KE|TZ|RW|BI,
2025-09-01 00:02:01,2.02,63519,NA|ZA,
2025-09-01 00:02:01,2.02,63548,BR|BO,
2025-09-01 00:02:01,2.02,63549,ID|PG,
2025-09-01 00:02:01,2.02,63550,IT|VA,
2025-09-01 00:02:01,2.02,63551,BO|PE|CL,
2025-09-01 00:02:01,2.02,63554,KZ|UZ|TM,
2025-09-01 00:02:01,2.02,63557,MA|ES,
2025-09-01 00:02:01,2.02,63558,CN,
2025-09-01 00:02:01,2.02,63561,UY|BR,
2025-09-01 00:02:01,2.02,63563,TD|NE|NG|CM,
2025-09-01 00:02:01,2.02,63564,CN,
2025-09-01 00:02:01,2.02,63567,UZ|TM|IR,
2025-09-01 00:02:01,2.02,63568,IL|JO|EG,
2025-09-01 00:02:01,2.02,63570,AR,
2025-09-01 00:02:01,2.02,63572,TZ|MZ|MW,
2025-09-01 00:02:01,2.02,63573,KE|TZ,
2025-09-01 00:02:01,2.02,63575,CN,
2025-09-01 00:02:01,2.02,63579,US,
2025-09-01 00:02:01,2.02,63580,CN|KP,
2025-09-01 00:02:01,2.02,63589,IN,
2025-09-01 00:02:01,2.02,63590,ZW|ZM|BW|NA,
2025-09-01 00:02:01,2.02,63592,CN,
2025-09-01 00:02:01,2.02,63594,NP|IN,
2025-09-01 00:02:01,2.02,63634,BO|PY|AR,
2025-09-01 00:02:01,2.02,63636,PE,
2025-09-01 00:02:01,2.02,63640,PE|BR,
2025-09-01 00:02:01,2.02,63641,JP,
2025-09-01 00:02:01,2.02,63645,MU,
2025-09-01 00:02:01,2.02,63646,JP|CN,
2025-09-01 00:02:01,2.02,63647,AR|PY|BR,
2025-09-01 00:02:01,2.02,63650,KH|VN|TH,
2025-09-01 00:02:01,2.02,63651,JP|PH|CN|TW,
2025-09-01 00:02:01,2.02,63656,TH|MY|ID,
2025-09-01 00:02:01,2.02,63657,JP,
2025-09-01 00:02:01,2.02,63659,JP,
2025-09-01 00:02:01,2.02,63664,JP|KR,
2025-09-01 00:02:01,2.02,63673,ZA,
2025-09-01 00:02:01,2.02,63674,MU,
2025-09-01 00:02:01,2.02,63676,VN|CN|LA,
2025-09-01 00:02:01,2.02,63679,US|MX,
2025-09-01 00:02:01,2.02,63697,US,
2025-09-01 00:02:01,2.02,63698,MX|US|CU,
2025-09-01 00:02:01,2.02,63699,BR,
2025-09-01 00:02:01,2.02,63704,CO|AW|VE,
2025-09-01 00:02:01,2.02,63708,PH|MY|ID|BN,
2025-09-01 00:02:01,2.02,63713,CA|US,
2025-09-01 00:02:01,2.02,63714,US,
2025-09-01 00:02:01,2.02,63718,ID|CX,
2025-09-01 00:02:01,2.02,63719,US,
2025-09-01 00:02:01,2.02,63720,PH,
2025-09-01 00:02:01,2.02,63754,KH|VN|TH,
2025-09-01 00:02:01,2.02,63756,JP,
2025-09-01 00:02:01,2.02,63757,BR,
2025-09-01 00:02:01,2.02,63760,PE,
2025-09-01 00:02:01,2.02,63767,GU|MP,
2025-09-01 00:02:01,2.02,63768,US,
2025-09-01 00:02:01,2.02,63769,ID|TL,
2025-09-01 00:02:01,2.02,63770,US,
2025-09-01 00:02:01,2.02,63773,US,
2025-09-01 00:02:01,2.02,63774,BR,
2025-09-01 00:02:01,2.02,63781,US,
2025-09-01 00:02:01,2.02,63782,BR,
2025-09-01 00:02:01,2.02,63783,BR,
2025-09-01 00:02:01,2.02,63784,BR,
2025-09-01 00:02:01,2.02,63785,DO|PR|VI|VG,
2025-09-01 00:02:01,2.02,63786,VI|VG|BL|AI|SX|MF|NL|AG|KN|MS|GP|DM|LC|MQ|VC|BB,
2025-09-01 00:02:01,2.02,63795,US,
2025-09-01 00:02:01,2.02,63796,US,
2025-09-01 00:02:01,2.02,63804,IT|CH|FR|MC|ES|AD,
2025-09-01 00:02:01,2.02,63805,SY|IQ|LB|IL|SA|JO|XG|XW,
2025-09-01 00:02:01,2.02,63806,IQ|KW|SA,
2025-09-01 00:02:01,2.02,63808,AU,
2025-09-01 00:02:01,2.02,63809,ME|AL|GR|IT|HR|BA|SM|VA|MT,
2025-09-01 00:02:01,2.02,63814,TC,
2025-09-01 00:02:01,2.02,63815,BS|CU|JM|HT,
2025-09-01 00:02:01,2.02,63816,AE|OM|QA|BH|SA,
2025-09-01 00:02:01,2.02,63817,FR|AD|ES|PT,
2025-09-01 00:02:01,2.02,63819,IN,
2025-09-01 00:02:01,2.02,63821,AU,
2025-09-01 00:02:01,2.02,63823,OM|YE,
2025-09-01 00:02:01,2.02,63825,AU,
2025-09-01 00:02:01,2.02,63826,OM,
2025-09-01 00:02:01,2.02,63827,TR|GR|MK|AL,
2025-09-01 00:02:01,2.02,63828,NZ,
2025-09-01 00:02:01,2.02,63831,AU,
2025-09-01 00:02:01,2.02,63838,PG,
2025-09-01 00:02:01,2.02,63839,NA|ZA,
2025-09-01 00:02:01,2.02,63841,US,
2025-09-01 00:02:01,2.02,63842,US,
2025-09-01 00:02:01,2.02,63847,ZA,
2025-09-01 00:02:01,2.02,63849,US,
2025-09-01 00:02:01,2.02,63855,NA,
2025-09-01 00:02:01,2.02,63859,US,
2025-09-01 00:02:01,2.02,63862,BM,
2025-09-01 00:02:01,2.02,63863,US,
2025-09-01 00:02:01,2.02,63864,MX,
2025-09-01 00:02:01,2.02,63866,RU,
2025-09-01 00:02:01,2.02,63869,CN|MM|LA|TH,
2025-09-01 00:02:01,2.02,63870,US|CA,
2025-09-01 00:02:01,2.02,63872,CL|AR,
2025-09-01 00:02:01,2.02,63876,MN|CN,
2025-09-01 00:02:01,2.02,63877,RU,
2025-09-01 00:02:01,2.02,63878,US,
2025-09-01 00:02:01,2.02,63879,EC,
2025-09-01 00:02:01,2.02,63881,FK,
2025-09-01 00:02:01,2.02,63883,CN|RU,
2025-09-01 00:02:01,2.02,63886,IN,
2025-09-01 00:02:01,2.02,63887,CN,
2025-09-01 00:02:01,2.02,63888,RU,
2025-09-01 00:02:01,2.02,63889,CA|US,
2025-09-01 00:02:01,2.02,63890,PN,
2025-09-01 00:02:01,2.02,63891,AU,
2025-09-01 00:02:01,2.02,63897,NZ,
2025-09-01 00:02:01,2.02,63898,AU,
2025-09-01 00:02:01,2.02,63901,CU|JM|HT,
2025-09-01 00:02:01,2.02,63904,NZ,
2025-09-01 00:02:01,2.02,63905,AU,
2025-09-01 00:02:01,2.02,63906,IR|KW|AE|QA|BH|SA,
2025-09-01 00:02:01,2.02,63907,IN,
2025-09-01 00:02:01,2.02,63911,NI|HN|CR|CO,
2025-09-01 00:02:01,2.02,63914,IT|CH|FR|MC|ES|AD,
2025-09-01 00:02:01,2.02,63917,TR|CY|GR,
2025-09-01 00:02:01,2.02,63927,AU,
2025-09-01 00:02:01,2.02,63929,PR|VI|VG|BL|AI|SX|MF|NL|AG|KN|MS,
2025-09-01 00:02:01,2.02,63930,JP,
2025-09-01 00:02:01,2.02,63931,SR|GF|BR|GY,
2025-09-01 00:02:01,2.02,63932,RU,
2025-09-01 00:02:01,2.02,63935,JP,
2025-09-01 00:02:01,2.02,63936,ID,
2025-09-01 00:02:01,2.02,63937,BR,
2025-09-01 00:02:01,2.02,63938,CA|US,
2025-09-01 00:02:01,2.02,63944,CA|US,
2025-09-01 00:02:01,2.02,63945,US,
2025-09-01 00:02:01,2.02,63946,CA,
2025-09-01 00:02:01,2.02,63947,CA,
2025-09-01 00:02:01,2.02,63949,AU,
2025-09-01 00:02:01,2.02,63952,AU,
2025-09-01 00:02:01,2.02,63953,PN,
2025-09-01 00:02:01,2.02,63954,LK,
2025-09-01 00:02:01,2.02,63956,AU,
2025-09-01 00:02:01,2.02,63957,AU,
2025-09-01 00:02:01,2.02,63958,NZ,
2025-09-01 00:02:01,2.02,63963,TC|HT|DO,
2025-09-01 00:02:01,2.02,63964,SV|NI|CR,
2025-09-01 00:02:01,2.02,63966,PT,
2025-09-01 00:02:01,2.02,63967,BG|TR|GR|RS|XK|MK|ME|AL|IT|HR,
2025-09-01 00:02:01,2.02,63968,FR|ES|PT,
2025-09-01 00:02:01,2.02,63969,IR|IQ|KW|SA,
2025-09-01 00:02:01,2.02,63972,BM,
2025-09-01 00:02:01,2.02,63973,AU,
2025-09-01 00:02:01,2.02,63977,PN,
2025-09-01 00:02:01,2.02,63979,HN|KY|NI|CO,
2025-09-01 00:02:01,2.02,63995,RE,
2025-09-01 00:02:01,2.02,63997,JP,
2025-09-01 00:02:01,2.02,63998,PE|BO|CL,
2025-09-01 00:02:01,2.02,63999,IN|ID,
2025-09-01 00:02:01,2.02,64000,MU,
2025-09-01 00:02:01,2.02,64007,CN|MO|VN,
2025-09-01 00:02:01,2.02,64008,BR|AR|UY|PY,
2025-09-01 00:02:01,2.02,64009,CN|TW|HK|MO,
2025-09-01 00:02:01,2.02,64010,EC,
2025-09-01 00:02:01,2.02,64012,JP|KR,
2025-09-01 00:02:01,2.02,64015,TH|MM,
2025-09-01 00:02:01,2.02,64016,CN|TW,
2025-09-01 00:02:01,2.02,64021,VN|LA|TH|KH,
2025-09-01 00:02:01,2.02,64022,PG,
2025-09-01 00:02:01,2.02,64023,RU,
2025-09-01 00:02:01,2.02,64025,GB|IE|FR|JE,
2025-09-01 00:02:01,2.02,64027,PG,
2025-09-01 00:02:01,2.02,64028,BR,
2025-09-01 00:02:01,2.02,64029,CN|RU|MN,
2025-09-01 00:02:01,2.02,64030,GB|IM|IE|FR|JE,
2025-09-01 00:02:01,2.02,64031,JP|KR,
2025-09-01 00:02:01,2.02,64032,FK|AR|CL,
2025-09-01 00:02:01,2.02,64033,NZ,
2025-09-01 00:02:01,2.02,64034,AU,
2025-09-01 00:02:01,2.02,64035,ES,
2025-09-01 00:02:01,2.02,64036,RU,
2025-09-01 00:02:01,2.02,64037,FM|GU,
2025-09-01 00:02:01,2.02,64038,BR|UY,
2025-09-01 00:02:01,2.02,64040,RU|FI|NO|SE,
2025-09-01 00:02:01,2.02,64041,JP|KR,
2025-09-01 00:02:01,2.02,64042,ES,
2025-09-01 00:02:01,2.02,64043,CN|RU|MN,
2025-09-01 00:02:01,2.02,64044,RU|FI|NO|SE,
2025-09-01 00:02:01,2.02,64045,AU,
2025-09-01 00:02:01,2.02,64047,FM|GU,
2025-09-01 00:02:01,2.02,64065,BM,
2025-09-01 00:02:01,2.02,64066,SA,
2025-09-01 00:02:01,2.02,64074,GT|SV|HN|NI,
2025-09-01 00:02:01,2.02,64075,IT|VA|FR,
2025-09-01 00:02:01,2.02,64076,AU,
2025-09-01 00:02:01,2.02,64077,VE|CO,
2025-09-01 00:02:01,2.02,64078,IN,
2025-09-01 00:02:01,2.02,64079,NZ,
2025-09-01 00:02:01,2.02,64080,AU,
2025-09-01 00:02:01,2.02,64081,RS|ME|AL|IT|HU|AT|BA|HR|SI|SM|VA|FR,
2025-09-01 00:02:01,2.02,64084,AU,
2025-09-01 00:02:01,2.02,64085,RU|AZ|AM|IR|GE|TR|SY|IQ,
2025-09-01 00:02:01,2.02,64096,NP|IN,
2025-09-01 00:02:01,2.02,64097,VN|TH|MM|MY,
2025-09-01 00:02:01,2.02,64099,AU,
2025-09-01 00:02:01,2.02,64100,NP|IN,
2025-09-01 00:02:01,2.02,64101,VN|TH|MY,
2025-09-01 00:02:01,2.02,64102,ID,
2025-09-01 00:02:01,2.02,64103,AU,
2025-09-01 00:02:01,2.02,64105,NZ,
2025-09-01 00:02:01,2.02,64109,PE,
2025-09-01 00:02:01,2.02,64111,PE,
2025-09-01 00:02:01,2.02,64113,KN|MS|GP|DM|LC|MQ|VC|BB|GD|VE|TT,
2025-09-01 00:02:01,2.02,64118,NL|VC|GD|VE|TT,
2025-09-01 00:02:01,2.02,64120,KZ|UZ,
2025-09-01 00:02:01,2.02,64121,TM|UZ|KZ,
2025-09-01 00:02:01,2.02,64122,LT|BY|UA|PL|LV|RU|SK|CZ|DE,
2025-09-01 00:02:01,2.02,64125,BS|CU,
2025-09-01 00:02:01,2.02,64126,US,
2025-09-01 00:02:01,2.02,64130,SR|GF|BR,
2025-09-01 00:02:01,2.02,64134,ID,
2025-09-01 00:02:01,2.02,64136,NR,
2025-09-01 00:02:01,2.02,64139,AU,
2025-09-01 00:02:01,2.02,64142,AU,
2025-09-01 00:02:01,2.02,64143,PG|SB,
2025-09-01 00:02:01,2.02,64144,ZA|LS,
2025-09-01 00:02:01,2.02,64146,TD|CF|SD|CD,
2025-09-01 00:02:01,2.02,64148,ZA,
2025-09-01 00:02:01,2.02,64152,PL|RU|SE|DK|DE|SK|CZ|AT|NL|BE|LU,
2025-09-01 00:02:01,2.02,64156,CD|AO|ZM,
2025-09-01 00:02:01,2.02,64157,GL,
2025-09-01 00:02:01,2.02,64160,GR|ME|MK|AL|IT|MT,
2025-09-01 00:02:01,2.02,64163,ZW|BW|NA|ZM|ZA,
2025-09-01 00:02:01,2.02,64164,LY|TD,
2025-09-01 00:02:01,2.02,64165,NO,
2025-09-01 00:02:01,2.02,64166,US,
2025-09-01 00:02:01,2.02,64167,US,
2025-09-01 00:02:01,2.02,64168,CK,
2025-09-01 00:02:01,2.02,64171,DZ|ML,
2025-09-01 00:02:01,2.02,64172,FJ|TO,
2025-09-01 00:02:01,2.02,64173,ML|BF|NE|GH,
2025-09-01 00:02:01,2.02,64176,RU|KZ,
2025-09-01 00:02:01,2.02,64177,CN|MN,
2025-09-01 00:02:01,2.02,64179,RU|GE|UA,
2025-09-01 00:02:01,2.02,64184,JP,
2025-09-01 00:02:01,2.02,64185,TO,
2025-09-01 00:02:01,2.02,64188,FJ|WF,
2025-09-01 00:02:01,2.02,64189,UA|TR|MD|RO|BG,
2025-09-01 00:02:01,2.02,64190,JP|KP|KR|CN,
2025-09-01 00:02:01,2.02,64191,MN|RU,
2025-09-01 00:02:01,2.02,64192,FM,
